seller_id,seller_name,seller_tier,seller_region,seller_category,rating_score,total_order_items,total_quantity_sold,total_revenue,avg_order_item_value,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost
1002,EliteBazaar4174,Long Tail,Central India,"Grocery,Sports,Beauty",4.64,1160,1587,5523714.49,4761.82,452.8690476190479,388.1357142857144,388.1357142857144,24.56904761904762,5.43,5.31,0.01,83107.20371428572,71.71
1003,SmartMart4734,Long Tail,Central India,"Grocery,Sports,Fashion,Electronics,Home,Beauty",3.72,697,970,11149735.79,15996.75,258.2119047619047,215.17142857142852,215.17142857142852,19.12857142857143,7.41,5.26,0.02,43476.725904761915,62.38
1004,ReliableDistribution8437,Long Tail,North India,"Fashion,Electronics,Home",4.04,188,265,3200293.58,17022.84,72.37857142857143,61.1452380952381,61.1452380952381,5.116666666666666,7.07,6.09,0.03,17028.88257142857,90.58
1005,UrbanImports9491,Long Tail,West India,"Sports,Electronics,Home,Fashion,Beauty,Grocery",4.52,1798,2478,144437717.68,80332.43,694.37380952381,588.7785714285718,588.7785714285718,56.07142857142857,8.08,6.18,0.03,160093.28697619046,89.04
1006,MegaMart7882,Long Tail,Central India,"Grocery,Electronics,Fashion",3.55,649,872,54111203.19,83376.28,245.88095238095232,210.7333333333333,210.7333333333333,18.492857142857144,7.52,5.36,0.05,43019.82966666667,66.39
1007,ModernStore1415,Long Tail,South India,"Electronics,Beauty,Fashion",4.55,1196,1648,204851388.22,171280.42,446.56190476190505,374.23095238095254,374.23095238095254,36.10714285714286,8.09,6.01,0.02,97249.91766666668,81.45
1008,ModernMart2029,Long Tail,North India,"Electronics,Fashion,Grocery,Sports",4.46,1287,1756,4076998.24,3167.83,488.766666666667,410.5476190476192,410.5476190476192,37.15476190476191,7.6,5.09,0.04,76151.57042857143,59.26
1009,NextStore8759,Mid,South India,"Beauty,Electronics,Home,Fashion",4.83,36,48,10377976.44,288277.12,14.626190476190478,12.30952380952381,12.30952380952381,1.5,10.26,6.19,0.06,3128.8756904761904,86.91
1010,NationalEnterprise4878,Long Tail,North India,Home,3.95,1757,2405,30010921.06,17080.77,669.6880952380957,562.9023809523813,562.9023809523813,52.07857142857143,7.78,5.75,0.04,122009.19230952382,69.56
1011,ApexStore2401,Mid,North India,"Grocery,Beauty,Electronics,Home,Fashion",4.12,570,820,30730760.72,53913.62,215.16428571428568,179.3190476190476,179.3190476190476,20.32857142857143,9.45,5.12,0.09,34367.59723809524,60.4
1012,SuperKart5939,Long Tail,Central India,"Home,Electronics,Fashion,Grocery",4.51,757,1066,19761198.69,26104.62,288.3071428571428,246.50714285714278,246.50714285714278,22.67142857142857,7.86,5.08,0.05,45576.088285714286,60.37
1013,MegaMart7249,Long Tail,West India,"Electronics,Sports,Grocery,Home",4.51,263,368,6385140.03,24278.1,100.09285714285714,85.23095238095239,85.23095238095239,8.945238095238095,8.94,5.77,0.08,19721.012404761903,75.27
1014,SuperEnterprise8014,Premium,Central India,"Beauty,Fashion,Electronics,Grocery,Home",4.1,75,92,558455.64,7446.08,28.340476190476192,23.214285714285708,23.214285714285708,4.126190476190476,14.56,5.13,0.16,4554.095380952382,60.72
1015,TechTraders9474,Long Tail,East India,Home,4.61,285,379,1786017.93,6266.73,105.10238095238095,92.95714285714286,92.95714285714286,5.1119047619047615,4.86,5.84,0.03,23875.89692857143,83.78
1016,TechMarketplace2106,Long Tail,Central India,"Electronics,Sports",4.51,1324,1863,8215077.45,6204.74,523.5976190476194,442.164285714286,442.164285714286,38.98095238095238,7.44,6.21,0.06,118295.86304761906,89.48
1017,NationalMart6822,Mid,West India,"Grocery,Fashion",3.62,693,961,72047274.39,103964.32,260.90714285714284,216.55952380952374,216.55952380952374,19.71904761904762,7.56,5.46,0.02,46104.06992857142,66.53
1018,MegaHub6106,Long Tail,Central India,"Grocery,Beauty,Fashion,Electronics,Home,Sports",3.73,1229,1699,6783751.58,5519.73,465.4857142857146,400.78571428571445,400.78571428571445,32.75476190476191,7.04,5.08,0.03,73592.79938095239,59.93
1019,SmartTraders6057,Long Tail,Central India,"Sports,Home,Grocery,Beauty,Electronics",4.97,1157,1594,4409538.17,3811.18,427.0809523809527,355.9214285714287,355.9214285714287,34.67142857142857,8.12,5.28,0.05,70330.8630952381,60.84
1020,MegaRetail9308,Premium,Central India,"Home,Electronics,Fashion",4.49,170,241,6814378.53,40084.58,61.66904761904762,52.45,52.45,6.976190476190476,11.31,5.67,0.08,12552.12704761905,73.84
1021,FutureRetail4282,Long Tail,South India,Beauty,4.8,113,171,1030871.6,9122.76,40.70714285714286,35.09761904761905,35.09761904761905,3.2499999999999996,7.98,5.18,0.03,7594.335880952382,67.21
1022,GlobalImports8794,Mid,West India,Home,4.2,583,801,2313175.25,3967.71,219.16190476190468,182.4833333333333,182.4833333333333,16.857142857142858,7.69,5.39,0.07,33596.14661904762,57.63
1023,ModernHub2717,Long Tail,West India,"Home,Grocery,Sports,Beauty,Fashion,Electronics",4.12,131,181,4065392.1,31033.53,44.94047619047619,38.790476190476184,38.790476190476184,3.9166666666666665,8.72,6.42,0.02,11437.745595238093,87.31
1024,NextDistribution1060,Long Tail,South India,Beauty,4.0,235,329,6659670.29,28339.02,87.4,74.06666666666668,74.06666666666668,10.1,11.56,5.85,0.07,17232.52842857143,73.33
1025,GlobalRetail8876,Long Tail,East India,"Beauty,Grocery",4.78,573,821,6983471.54,12187.56,214.77142857142854,173.37619047619046,173.37619047619046,21.50238095238095,10.01,5.47,0.1,37687.290380952385,65.77
1026,TechStore6863,Long Tail,North India,"Beauty,Fashion,Sports,Electronics,Home,Grocery",4.9,1303,1821,29471236.76,22617.99,514.5380952380956,437.261904761905,437.261904761905,33.80238095238096,6.57,5.65,0.05,96099.11157142857,73.87
1027,DigitalTraders4185,Long Tail,Central India,Fashion,4.73,1192,1646,64505746.54,54115.56,466.45952380952394,400.70952380952394,400.70952380952394,33.77857142857143,7.24,5.85,0.03,95879.64923809525,80.57
1028,GlobalMart3853,Long Tail,South India,"Electronics,Sports,Fashion",4.67,1189,1650,55321283.43,46527.57,434.0214285714288,360.61428571428576,360.61428571428576,40.31428571428571,9.29,6.45,0.05,103396.47171428574,87.11
1029,EliteWholesale5289,Mid,North India,"Fashion,Home,Sports,Electronics,Grocery,Beauty",4.73,594,827,25666939.28,43210.34,226.8166666666666,201.7119047619047,201.7119047619047,15.685714285714285,6.92,7.37,0.03,69301.85161904761,116.87
1030,SuperRetail7056,Long Tail,East India,"Fashion,Beauty,Electronics,Sports,Grocery,Home",4.83,1179,1620,18028671.29,15291.49,436.25952380952407,371.0119047619049,371.0119047619049,35.02857142857143,8.03,7.4,0.04,136033.93930952376,115.38
1031,ValueDistribution2071,Premium,North India,"Grocery,Sports",3.94,104,153,4920664.48,47314.08,39.76190476190476,34.71190476190476,34.71190476190476,3.016666666666667,7.59,5.63,0.08,7200.888785714285,69.24
1032,ReliableSupply7131,Long Tail,East India,"Fashion,Sports",4.65,175,242,1669419.49,9539.54,67.1047619047619,52.588095238095235,52.588095238095235,6.7666666666666675,10.08,5.45,0.05,12197.324547619046,69.7
1033,ApexRetail9773,Mid,East India,"Sports,Fashion,Electronics,Home",4.8,159,210,7850820.36,49376.23,60.89285714285715,53.557142857142864,53.557142857142864,2.45,4.02,5.49,-0.03,12029.816666666666,76.14
1034,MegaImports5588,Mid,South India,"Home,Fashion",3.69,225,308,16725625.69,74336.11,83.24761904761904,73.35952380952381,73.35952380952381,6.9190476190476184,8.31,6.15,0.1,17386.39676190476,77.27
1035,ExpressEnterprise2062,Premium,South India,"Grocery,Beauty,Fashion,Home,Electronics",4.51,243,317,8949415.74,36828.87,89.96904761904761,78.71666666666665,78.71666666666665,5.266666666666667,5.85,5.56,-0.04,14689.106047619047,60.45
1036,NationalTraders3932,Long Tail,East India,"Sports,Grocery,Home,Fashion",3.99,115,157,680370.92,5916.27,46.0452380952381,40.55,40.55,2.319047619047619,5.04,5.36,0.06,6558.459261904762,57.03
1037,ExpressMart7569,Mid,Central India,"Grocery,Beauty,Sports",4.39,190,276,4157365.54,21880.87,71.69761904761904,61.061904761904756,61.061904761904756,5.135714285714285,7.16,6.8,0.08,18757.929476190475,98.73
1038,NextDistribution4325,Long Tail,West India,Fashion,4.52,680,967,4604939.59,6771.97,253.1380952380952,211.7833333333333,211.7833333333333,22.11190476190476,8.74,5.96,0.08,49983.03745238095,73.5
1039,DigitalSupply7178,Premium,Central India,"Beauty,Fashion",4.14,199,280,3980740.34,20003.72,71.84523809523809,64.36666666666667,64.36666666666667,2.785714285714286,3.88,6.14,0.02,15984.729357142858,80.33
1040,SmartEnterprise2376,Mid,East India,"Home,Grocery,Electronics",4.65,614,881,8642509.97,14075.75,234.05476190476188,196.07380952380947,196.07380952380947,22.688095238095237,9.69,5.68,0.1,39719.96673809524,64.69
1041,ValueTraders8660,Long Tail,West India,"Home,Fashion,Electronics,Grocery,Sports",4.54,741,1022,4982385.56,6723.87,287.30476190476196,244.23333333333335,244.23333333333335,23.85238095238095,8.3,5.0,0.04,45631.60440476191,61.58
1042,QuickKart3942,Long Tail,West India,"Beauty,Home,Grocery",4.44,703,1000,14440859.3,20541.76,265.6619047619048,225.41190476190468,225.41190476190468,22.497619047619047,8.47,6.74,0.06,70320.7960952381,100.03
1043,PrimeMart9220,Mid,Central India,"Sports,Electronics,Home",3.83,1667,2284,62726549.14,37628.4,640.2880952380958,535.9595238095242,535.9595238095242,56.44999999999999,8.82,5.37,0.08,108772.45985714284,65.33
1044,FutureKart9946,Long Tail,South India,"Electronics,Home,Fashion,Sports,Grocery,Beauty",3.7,1117,1553,93568115.13,83767.34,423.98333333333363,360.6476190476192,360.6476190476192,34.71904761904762,8.19,6.19,0.02,96686.8600714286,86.64
1045,FastMart5496,Long Tail,South India,"Sports,Home",4.77,284,366,24284845.44,85510.02,100.45714285714284,86.83809523809524,86.83809523809524,6.133333333333334,6.11,5.64,0.04,18821.98333333333,66.27
1046,DigitalWholesale6679,Long Tail,West India,"Fashion,Grocery,Home,Electronics,Sports",4.6,793,1101,102359908.03,129079.33,306.1738095238095,246.58095238095234,246.58095238095234,31.423809523809528,10.26,5.43,0.08,54597.71173809523,68.94
1047,QuickRetail4717,Mid,South India,"Sports,Electronics,Beauty,Home,Grocery",4.22,285,374,5273707.39,18504.24,100.76904761904763,87.06666666666666,87.06666666666666,6.692857142857142,6.64,5.86,0.05,19651.33930952381,68.95
1048,ReliableEnterprise8679,Premium,West India,"Grocery,Sports",4.0,226,328,14928875.34,66056.97,86.58095238095238,67.41190476190475,67.41190476190475,8.96904761904762,10.36,5.46,0.07,14902.119928571425,65.94
1049,GlobalSupply7843,Long Tail,South India,Home,3.52,104,152,4167043.14,40067.72,38.3952380952381,32.79285714285714,32.79285714285714,3.4761904761904763,9.05,6.28,0.07,9073.557261904763,87.25
1050,ApexWholesale3102,Premium,East India,"Grocery,Electronics,Home,Sports",3.89,108,143,327791.9,3035.11,39.516666666666666,33.707142857142856,33.707142857142856,3.0,7.59,6.34,-0.01,9311.438357142857,86.22
1051,FutureCommerce4694,Long Tail,West India,Beauty,4.45,668,929,10013582.95,14990.39,246.8523809523809,208.3880952380952,208.3880952380952,20.845238095238095,8.44,6.11,0.03,53700.37659523809,80.51
1052,SmartHub6410,Long Tail,Central India,"Beauty,Grocery,Home,Fashion,Electronics,Sports",4.32,1251,1801,13648882.25,10910.38,466.8380952380955,391.03333333333353,391.03333333333353,44.966666666666676,9.63,5.58,0.07,83209.16157142857,66.57
1053,QuickStore9757,Long Tail,West India,"Grocery,Sports,Beauty,Fashion,Electronics",3.94,632,876,29555272.42,46764.67,229.20952380952372,199.57857142857137,199.57857142857137,15.261904761904761,6.66,5.64,0.01,43819.537976190484,69.44
1054,DigitalStore3808,Long Tail,North India,"Electronics,Home,Beauty,Grocery",4.95,92,124,1382957.41,15032.15,37.10952380952381,30.380952380952376,30.380952380952376,4.235714285714285,11.41,5.39,0.11,6991.566428571428,76.0
1055,GlobalStore7322,Long Tail,East India,"Fashion,Electronics,Beauty,Grocery,Home",4.84,141,172,1129504.62,8010.67,54.37380952380952,42.8547619047619,42.8547619047619,4.95,9.1,5.33,0.01,9578.22995238095,67.93
1056,PrimeTraders1941,Mid,East India,"Home,Grocery",4.35,1908,2667,59650135.3,31263.17,711.5142857142861,596.8857142857147,596.8857142857147,63.72142857142858,8.96,6.45,0.04,173861.17516666665,91.31
1057,ModernWholesale7731,Long Tail,West India,Fashion,3.6,1702,2371,11647246.93,6843.27,640.3857142857148,538.6214285714291,538.6214285714291,50.95238095238095,7.96,5.22,0.05,104228.39076190477,61.38
1058,ReliableSupply8835,Long Tail,North India,Fashion,4.4,811,1093,36458068.08,44954.46,298.83095238095245,247.73333333333332,247.73333333333332,22.369047619047617,7.49,5.93,0.02,64145.255809523806,79.19
1059,DigitalSupply8778,Long Tail,South India,"Fashion,Sports",4.88,1116,1504,9157932.43,8206.03,427.9452380952383,361.1476190476192,361.1476190476192,33.68571428571428,7.87,5.52,0.04,76753.95202380951,68.78
1060,FastRetail1121,Long Tail,South India,"Home,Grocery,Fashion,Sports,Beauty",3.71,540,767,775615.04,1436.32,197.98095238095235,166.52857142857138,166.52857142857138,15.759523809523811,7.96,5.1,0.03,32263.168047619045,59.75
1061,VertexEnterprise5044,Long Tail,Central India,Beauty,3.94,705,961,23980851.43,34015.39,262.4809523809523,216.7071428571428,216.7071428571428,19.814285714285713,7.55,6.63,0.07,65661.9651904762,93.54
1062,PrimeMart8476,Long Tail,East India,"Beauty,Sports,Grocery,Home,Electronics",4.55,1159,1614,55823665.51,48165.37,438.0261904761907,366.9404761904763,366.9404761904763,31.688095238095237,7.23,6.73,0.0,113721.59888095237,98.12
1063,VertexExports8079,Long Tail,West India,"Home,Beauty,Fashion,Grocery,Electronics,Sports",4.69,94,128,810292.55,8620.13,35.557142857142864,29.573809523809523,29.573809523809523,3.233333333333333,9.09,6.03,0.14,6035.775857142857,64.21
1064,EliteMart9810,Long Tail,East India,"Fashion,Grocery,Electronics,Sports,Beauty,Home",4.52,94,138,2658919.01,28286.37,36.621428571428574,29.02857142857143,29.02857142857143,4.976190476190475,13.59,6.45,0.11,8558.198142857143,91.04
1065,GlobalDistribution9085,Long Tail,West India,Sports,3.94,637,909,11666586.6,18314.89,241.54523809523806,210.99999999999994,210.99999999999994,16.81190476190476,6.96,5.27,-0.01,41897.8219047619,65.77
1066,ValueTraders3700,Long Tail,East India,"Electronics,Home,Sports,Beauty,Fashion",3.91,714,1023,1731555.28,2425.15,274.0095238095238,238.5714285714285,238.5714285714285,18.202380952380953,6.64,5.04,-0.02,44271.08957142857,62.09
1067,QuickCommerce7542,Mid,South India,"Electronics,Beauty,Sports,Grocery,Fashion",4.49,127,154,1616349.16,12727.16,51.19761904761905,43.154761904761905,43.154761904761905,4.533333333333333,8.85,6.29,0.01,11384.482714285714,89.64
1068,FastStore3236,Mid,East India,Electronics,4.39,1220,1667,7508447.9,6154.47,463.8880952380955,393.44523809523827,393.44523809523827,32.54761904761905,7.02,5.3,0.01,82740.04438095236,67.82
1069,SuperHub8713,Mid,East India,"Beauty,Sports,Grocery,Electronics,Home,Fashion",4.59,1726,2356,35512531.71,20575.05,660.9904761904768,560.1595238095242,560.1595238095242,55.46904761904763,8.39,5.85,0.04,132581.78319047618,76.86
1070,VertexStore3903,Mid,East India,"Fashion,Electronics",4.5,766,1052,12263530.0,16009.83,276.8190476190476,233.62142857142854,233.62142857142854,29.561904761904763,10.68,5.45,0.1,48749.880547619054,63.64
1071,FastHub8219,Mid,East India,"Sports,Beauty,Fashion,Electronics,Home",4.01,1186,1643,4254044.9,3586.88,442.39761904761934,367.75238095238115,367.75238095238115,36.79523809523809,8.32,5.97,0.05,95294.43319047618,80.42
1072,ReliableRetail8242,Mid,North India,"Sports,Electronics",3.64,48,68,191338.43,3986.22,18.07857142857143,15.602380952380953,15.602380952380953,0.5833333333333333,3.23,6.21,-0.04,4725.9783809523815,98.46
1073,MegaMarketplace1076,Premium,North India,"Grocery,Electronics,Beauty,Home,Fashion,Sports",4.88,110,166,2115199.67,19229.09,39.07142857142857,33.16904761904762,33.16904761904762,4.785714285714286,12.25,6.16,0.05,8843.137499999999,80.39
1074,GlobalStore1262,Premium,West India,"Fashion,Sports,Home,Electronics",3.66,552,761,1417763.31,2568.41,207.18333333333325,171.01190476190473,171.01190476190473,17.852380952380955,8.62,6.2,0.06,45263.84566666667,82.0
1075,GlobalImports2035,Long Tail,South India,Home,4.59,547,747,3047184.45,5570.72,204.55714285714282,177.85476190476186,177.85476190476186,15.842857142857143,7.74,5.1,0.05,32039.777380952382,58.68
1076,ModernBazaar4105,Long Tail,Central India,"Fashion,Sports,Electronics,Grocery,Beauty,Home",3.68,1138,1570,334971800.01,294351.32,422.84047619047647,363.4547619047621,363.4547619047621,33.17142857142857,7.84,5.82,0.06,84745.56057142858,74.73
1077,UrbanCommerce6298,Mid,South India,"Beauty,Sports,Electronics,Grocery,Home",4.57,205,290,2124132.0,10361.62,78.6142857142857,70.41190476190476,70.41190476190476,2.8857142857142857,3.67,5.44,0.02,14208.788166666667,69.31
1078,GlobalTraders4606,Long Tail,North India,"Sports,Home,Electronics,Fashion",3.88,36,54,805746.92,22381.86,14.749999999999998,14.250000000000002,14.250000000000002,0.0,0.0,5.75,-0.14,3071.7110000000002,85.33
1079,MegaStore4580,Mid,West India,"Sports,Grocery,Home",4.31,692,935,10320738.4,14914.36,257.05238095238093,216.38095238095232,216.38095238095232,25.583333333333336,9.95,6.31,0.02,58976.0850952381,85.35
1080,VertexCommerce7366,Long Tail,South India,"Beauty,Electronics,Fashion,Sports,Grocery",4.94,1215,1678,21779371.81,17925.41,447.73333333333363,376.1880952380954,376.1880952380954,41.19761904761905,9.2,5.71,0.08,87417.28321428574,72.01
1081,ExpressStore6490,Long Tail,North India,"Sports,Home",4.27,1099,1547,3805731.28,3462.9,413.5190476190479,349.3809523809525,349.3809523809525,32.06666666666667,7.75,4.96,0.03,63447.602380952376,57.78
1082,NextKart3032,Premium,East India,"Beauty,Sports,Fashion,Home,Electronics",4.32,384,534,13129315.72,34190.93,153.07142857142853,131.10952380952378,131.10952380952378,10.25952380952381,6.7,5.6,0.01,27384.66235714286,71.5
1083,ExpressMart4309,Long Tail,South India,"Beauty,Fashion,Electronics,Sports,Home,Grocery",4.41,117,170,318347.71,2720.92,42.173809523809524,36.25476190476191,36.25476190476191,2.992857142857143,7.1,5.33,0.02,8150.595476190478,69.66
1084,NextDistribution8270,Long Tail,East India,"Sports,Electronics",3.86,689,968,13219217.35,19186.09,260.74761904761897,215.7690476190475,215.7690476190475,22.42142857142857,8.6,5.25,0.03,42970.7105,62.37
1085,DigitalEnterprise1388,Long Tail,South India,"Home,Electronics,Beauty",3.97,103,133,1120929.5,10882.81,40.65714285714286,33.20714285714286,33.20714285714286,5.533333333333334,13.61,6.24,0.17,8028.218880952381,77.94
1086,NextMarketplace7250,Long Tail,Central India,"Home,Sports,Fashion,Electronics,Grocery,Beauty",3.77,2792,3839,112119316.37,40157.35,1067.4285714285713,904.3880952380954,904.3880952380954,86.31428571428572,8.09,5.53,0.04,195092.45514285713,70.05
1087,PrimeWholesale9055,Long Tail,North India,"Beauty,Electronics",4.17,598,825,539821.45,902.71,226.21666666666664,191.7238095238095,191.7238095238095,18.900000000000006,8.35,6.03,0.05,47070.50278571429,78.71
1088,SmartRetail3057,Mid,North India,Sports,4.81,722,988,7675062.95,10630.28,264.3785714285714,227.83809523809512,227.83809523809512,13.645238095238096,5.16,5.52,0.02,48839.740476190476,67.65
1089,ValueExports8652,Long Tail,East India,"Grocery,Fashion,Sports,Home,Electronics",4.37,1144,1601,98576736.95,86168.48,440.8071428571431,367.98571428571444,367.98571428571444,44.949999999999996,10.2,5.21,0.09,71583.97795238096,62.63
1090,DigitalMarketplace8344,Mid,South India,"Fashion,Sports,Beauty,Electronics,Home,Grocery",3.99,678,916,5034219.49,7425.1,256.5571428571428,211.02380952380946,211.02380952380946,21.32142857142857,8.31,5.28,0.08,40958.369238095234,60.5
1091,EliteTraders8231,Long Tail,West India,"Electronics,Home,Beauty,Fashion",4.1,106,143,3651977.41,34452.62,43.411904761904765,36.845238095238095,36.845238095238095,2.5666666666666664,5.91,5.19,0.0,6901.595833333333,65.11
1092,QuickSupply2363,Long Tail,East India,"Sports,Beauty,Fashion,Grocery,Electronics",4.52,732,994,14399402.56,19671.31,276.73333333333323,230.82380952380947,230.82380952380947,19.52142857142857,7.05,5.29,0.0,46151.340690476194,63.05
1093,SuperMart8431,Long Tail,East India,"Fashion,Grocery,Sports,Beauty,Home",3.7,1207,1687,60584970.5,50194.67,452.4452380952383,378.6428571428573,378.6428571428573,43.088095238095235,9.52,7.0,0.07,118073.17080952384,97.99
1094,ExpressRetail3535,Long Tail,South India,"Grocery,Beauty,Electronics,Fashion,Sports",3.69,1148,1608,7121486.08,6203.39,442.6785714285717,383.62857142857166,383.62857142857166,31.564285714285717,7.13,5.48,0.02,77904.58154761906,68.1
1095,FutureTraders7628,Mid,West India,Grocery,4.54,1798,2535,24953201.58,13878.31,667.5714285714289,571.626190476191,571.626190476191,45.67619047619048,6.84,5.87,0.03,136881.11621428572,76.3
1096,MegaDistribution3039,Mid,West India,"Home,Beauty,Grocery,Fashion,Electronics,Sports",4.63,649,908,7691626.62,11851.5,242.29761904761904,206.14523809523803,206.14523809523803,15.226190476190476,6.28,5.19,0.0,39520.77454761905,60.99
1097,FastEnterprise6711,Mid,Central India,"Fashion,Beauty",4.25,515,699,36275043.37,70436.98,198.18095238095233,164.40714285714282,164.40714285714282,16.695238095238093,8.42,6.2,0.08,45008.148452380956,87.56
1098,QuickDistribution7947,Mid,South India,"Sports,Home,Electronics,Grocery",4.43,103,145,2124596.29,20627.15,38.095238095238095,33.328571428571436,33.328571428571436,1.3666666666666667,3.59,5.17,-0.06,6516.268976190475,63.26
1099,SmartMart8462,Long Tail,South India,"Electronics,Home,Sports,Grocery",3.54,140,194,11585801.5,82755.73,48.42142857142858,42.078571428571436,42.078571428571436,3.3095238095238093,6.83,6.52,0.03,11967.217285714285,85.48
1100,EliteKart2912,Mid,North India,"Grocery,Sports",4.16,173,235,832602.43,4812.73,68.02380952380952,53.68095238095238,53.68095238095238,7.6761904761904765,11.28,6.16,-0.02,15318.413571428571,88.55
1101,EliteWholesale7993,Premium,East India,"Beauty,Sports,Electronics,Home,Grocery,Fashion",4.77,1116,1539,13332852.28,11947.0,424.56428571428586,359.1809523809526,359.1809523809526,35.44285714285714,8.35,5.78,0.06,85801.68176190477,77.02
1102,ApexMart7743,Long Tail,North India,"Grocery,Sports,Beauty",3.69,684,964,140663588.34,205648.52,259.48333333333323,217.88571428571422,217.88571428571422,21.76904761904762,8.39,5.66,0.03,48361.8966904762,70.7
1103,DigitalKart3759,Long Tail,West India,"Grocery,Home,Fashion,Beauty,Electronics,Sports",3.66,647,896,1396478.36,2158.39,246.29523809523806,215.01904761904757,215.01904761904757,18.400000000000002,7.47,5.54,0.02,46560.90938095238,71.96
1104,ValueBazaar7829,Long Tail,East India,Electronics,4.38,153,207,11503138.85,75183.91,54.81666666666667,47.08809523809524,47.08809523809524,4.269047619047619,7.79,5.7,0.06,10770.75811904762,70.4
1105,SmartRetail8970,Long Tail,South India,"Fashion,Sports,Home,Electronics",3.63,609,861,722767.53,1186.81,231.16666666666657,194.50714285714278,194.50714285714278,19.773809523809526,8.55,5.98,0.08,45976.05297619047,75.49
1106,ApexWholesale4482,Mid,South India,Beauty,3.66,645,895,2805911.29,4350.25,234.43809523809517,200.8261904761904,200.8261904761904,18.076190476190476,7.71,5.27,0.04,38420.05926190476,59.57
1107,EliteEnterprise4143,Mid,East India,Sports,4.32,100,130,1309431.06,13094.31,36.29047619047619,33.09047619047619,33.09047619047619,2.3666666666666667,6.52,5.89,-0.03,7630.251642857145,76.3
1108,EliteStore5802,Long Tail,North India,"Beauty,Grocery,Electronics,Home",4.46,1339,1905,41614903.13,31079.09,508.96190476190515,423.06428571428603,423.06428571428603,37.96190476190476,7.46,5.72,0.05,97496.33459523809,72.92
1109,PrimeCommerce1486,Long Tail,Central India,Home,3.56,705,982,11144153.54,15807.31,264.6714285714285,225.1119047619047,225.1119047619047,20.130952380952383,7.61,5.06,0.05,42419.04304761906,60.17
1110,FastEnterprise1118,Mid,Central India,"Beauty,Electronics,Grocery,Sports",4.53,1770,2473,9412290.35,5317.68,675.62380952381,578.2928571428575,578.2928571428575,53.1452380952381,7.87,5.1,0.05,108031.3385952381,61.14
1111,GlobalBazaar1118,Long Tail,West India,Electronics,3.96,353,473,5369118.9,15209.97,125.20714285714284,102.36190476190475,102.36190476190475,15.326190476190474,12.24,5.76,0.12,23732.641095238097,67.23
1112,ModernCommerce6620,Mid,East India,"Home,Beauty,Grocery,Fashion,Sports",4.85,1251,1778,19625409.38,15687.78,467.9000000000003,392.5738095238098,392.5738095238098,38.154761904761905,8.15,5.16,0.04,76111.34066666669,61.04
1113,QuickMarketplace1937,Mid,East India,"Home,Beauty",4.37,23,33,393940.3,17127.84,7.052380952380952,6.185714285714285,6.185714285714285,0.8666666666666667,12.29,5.0,-0.04,1314.455738095238,57.15
1114,QuickExports3275,Long Tail,North India,"Electronics,Sports,Beauty",4.05,1701,2346,112977404.58,66418.23,654.1714285714289,557.9095238095242,557.9095238095242,49.054761904761904,7.5,5.41,0.07,113439.34111904763,66.73
1115,FastExports5072,Long Tail,East India,Grocery,4.2,204,290,5511749.56,27018.38,76.77619047619048,65.0047619047619,65.0047619047619,7.295238095238095,9.5,5.57,0.02,14336.628095238095,70.62
1116,TechImports6278,Long Tail,North India,"Sports,Beauty,Grocery,Home,Electronics",4.55,637,926,22273214.75,34965.8,243.43571428571425,215.39999999999995,215.39999999999995,11.80952380952381,4.85,5.54,-0.02,44166.81442857143,69.34
1117,NextMarketplace8938,Premium,West India,"Electronics,Home,Beauty",4.04,193,234,8417510.06,43614.04,71.38095238095238,61.21190476190476,61.21190476190476,4.935714285714286,6.91,6.04,0.04,13967.059000000001,72.37
1118,QuickMart4196,Long Tail,South India,"Electronics,Home,Beauty,Fashion,Sports",3.53,109,167,935537.52,8582.91,41.52142857142857,35.85,35.85,3.185714285714286,7.67,5.57,0.11,6487.413714285714,59.52
1119,PrimeMart9990,Mid,West India,"Grocery,Sports,Electronics,Beauty,Fashion",3.59,1086,1476,37118530.01,34179.13,410.27619047619066,357.98095238095254,357.98095238095254,27.197619047619053,6.63,7.57,0.01,128025.03273809521,118.0
1120,GlobalHub2465,Mid,North India,"Electronics,Beauty,Fashion,Sports",4.55,668,919,4310524.02,6452.88,256.8809523809524,214.53333333333327,214.53333333333327,26.288095238095238,10.23,7.51,0.06,77441.76902380952,115.93
1121,FastImports8803,Long Tail,North India,"Electronics,Fashion,Home,Grocery,Beauty,Sports",4.51,113,161,581760.03,5148.32,42.58095238095238,35.86428571428572,35.86428571428572,2.8666666666666663,6.73,6.59,-0.01,10742.207857142856,95.06
1122,PrimeEnterprise6452,Long Tail,South India,"Grocery,Beauty",4.63,551,748,3760213.63,6824.34,202.73571428571424,174.04999999999995,174.04999999999995,13.916666666666668,6.86,5.2,0.03,32666.335023809523,59.39
1123,ReliableWholesale8159,Long Tail,South India,"Electronics,Home,Beauty,Grocery,Fashion",4.12,253,377,3884781.18,15354.87,97.82380952380952,87.53809523809524,87.53809523809524,7.90952380952381,8.09,5.54,0.03,19795.59133333333,78.24
1124,UrbanStore6574,Long Tail,Central India,"Electronics,Home,Sports",3.88,698,951,19506150.44,27945.77,260.5785714285714,222.02380952380946,222.02380952380946,18.776190476190475,7.21,7.28,0.05,77195.2610952381,110.75
